angle,radius,action,value
1,45,1,0.000000
1,46,1,0.000000
1,47,1,0.000000
1,48,1,0.000000
1,49,1,0.000000
1,50,1,0.000000
1,51,1,0.000000
1,52,1,0.000000
1,53,1,0.000000
1,54,1,0.000000
1,55,1,0.000000
1,56,1,0.000000
1,57,1,0.000000
1,58,1,0.000000
1,59,1,0.000000
1,60,1,0.000000
1,61,1,0.000000
1,62,1,0.000000
1,63,1,0.000000
1,64,1,0.000000
1,65,1,0.000000
1,66,1,0.000000
1,67,1,0.000000
1,68,1,0.000000
1,69,1,0.000000
1,70,1,0.000000
1,71,1,0.000000
1,72,1,0.000000
1,73,1,0.000000
1,74,1,0.000000
1,75,1,0.000000
1,76,1,0.000000
1,77,1,0.000000
1,78,1,0.000000
1,79,1,0.000000
1,80,1,0.000000
1,81,1,0.000000
1,82,1,0.000000
1,83,1,0.000000
1,84,1,0.000000
1,85,1,0.000000
1,86,1,0.000000
1,87,1,0.000000
1,88,1,0.000000
1,89,1,0.000000
1,90,1,0.000000
1,91,1,0.000000
1,92,1,0.000000
1,93,1,0.000000
1,94,1,0.000000
1,95,1,0.000000
1,96,1,0.000000
1,97,1,0.000000
1,98,1,0.000000
1,99,1,0.000000
2,0,1,0.000000
2,1,0,8.420142
2,2,0,7.528052
2,3,0,-1.064421
2,4,2,-2.110922
2,5,0,-2.662472
2,6,2,-3.082787
2,7,0,-3.734004
2,8,1,-4.116419
2,9,0,-4.513827
2,10,2,-5.137639
2,11,3,-5.692999
2,12,3,-5.914972
2,13,3,-5.778142
2,14,3,-5.908181
2,15,0,-6.175655
2,16,2,-6.082242
2,17,3,-6.516721
2,18,1,-6.360323
2,19,3,-6.535507
2,20,3,-6.464911
2,21,3,-6.499932
2,22,1,-6.465660
2,23,3,-6.709584
2,24,3,-6.421018
2,25,2,-6.450846
2,26,1,-6.992489
2,27,1,-7.059123
2,28,0,-7.232166
2,29,3,-7.370571
2,30,0,-7.731574
2,31,1,-6.628401
2,32,1,0.000000
2,33,1,0.000000
2,34,1,0.000000
2,35,1,0.000000
2,36,1,0.000000
2,37,1,0.000000
2,38,1,0.000000
2,39,1,0.000000
2,40,1,0.000000
2,41,1,0.000000
2,42,1,0.000000
2,43,1,0.000000
2,44,1,0.000000
2,45,1,0.000000
2,46,1,0.000000
2,47,1,0.000000
2,48,1,0.000000
2,49,1,0.000000
2,50,1,0.000000
2,51,1,0.000000
2,52,1,0.000000
2,53,1,0.000000
2,54,1,0.000000
2,55,1,0.000000
2,56,1,0.000000
2,57,1,0.000000
2,58,1,0.000000
2,59,1,0.000000
2,60,1,0.000000
2,61,1,0.000000
2,62,1,0.000000
2,63,1,0.000000
2,64,1,0.000000
2,65,1,0.000000
2,66,1,0.000000
2,67,1,0.000000
2,68,1,0.000000
2,69,1,0.000000
2,70,1,0.000000
2,71,1,0.000000
2,72,1,0.000000
2,73,1,0.000000
2,74,1,0.000000
2,75,1,0.000000
2,76,1,0.000000
2,77,1,0.000000
2,78,1,0.000000
2,79,1,0.000000
2,80,1,0.000000
2,81,1,0.000000
2,82,1,0.000000
2,83,1,0.000000
2,84,1,0.000000
2,85,1,0.000000
2,86,1,0.000000
2,87,1,0.000000
2,88,1,0.000000
2,89,1,0.000000
2,90,1,0.000000
2,91,1,0.000000
2,92,1,0.000000
2,93,1,0.000000
2,94,1,0.000000
2,95,1,0.000000
2,96,1,0.000000
2,97,1,0.000000
2,98,1,0.000000
2,99,1,0.000000
3,0,1,0.000000
3,1,0,8.293939
3,2,2,1.554392
3,3,0,-0.646369
3,4,3,-2.346913
3,5,2,-3.445351
3,6,1,-3.540031
3,7,2,-4.012766
3,8,2,-3.918397
3,9,1,-4.809251
3,10,1,-4.936280
3,11,3,-5.634957
3,12,0,-5.704551
3,13,0,-5.885058
3,14,0,-6.261499
3,15,1,-5.994659
3,16,1,-5.886453
3,17,0,-5.893122
3,18,2,-6.231836
3,19,1,-6.242002
3,20,3,-5.889108
3,21,0,-6.009868
3,22,2,-6.639071
3,23,2,-6.405802
3,24,2,-6.689989
3,25,2,-7.127106
3,26,1,-6.912044
3,27,1,-6.566510
3,28,1,-6.297597
3,29,2,-6.657892
3,30,2,-6.957541
3,31,2,-7.823879
3,32,1,-7.891966
3,33,3,-6.603253
3,34,1,-2.700000
3,35,1,0.000000
3,36,1,0.000000
3,37,1,0.000000
3,38,1,0.000000
3,39,1,0.000000
3,40,1,0.000000
3,41,1,0.000000
3,42,1,0.000000
3,43,1,0.000000
3,44,1,0.000000
3,45,1,0.000000
3,46,1,0.000000
3,47,1,0.000000
3,48,1,0.000000
3,49,1,0.000000
3,50,1,0.000000
3,51,1,0.000000
3,52,1,0.000000
3,53,1,0.000000
3,54,1,0.000000
3,55,1,0.000000
3,56,1,0.000000
3,57,1,0.000000
3,58,1,0.000000
3,59,1,0.000000
3,60,1,0.000000
3,61,1,0.000000
3,62,1,0.000000
3,63,1,0.000000
3,64,1,0.000000
3,65,1,0.000000
3,66,1,0.000000
3,67,1,0.000000
3,68,1,0.000000
3,69,1,0.000000
3,70,1,0.000000
3,71,1,0.000000
3,72,1,0.000000
3,73,1,0.000000
3,74,1,0.000000
3,75,1,0.000000
3,76,1,0.000000
3,77,1,0.000000
3,78,1,0.000000
3,79,1,0.000000
3,80,1,0.000000
3,81,1,0.000000
3,82,1,0.000000
3,83,1,0.000000
3,84,1,0.000000
3,85,1,0.000000
3,86,1,0.000000
3,87,1,0.000000
3,88,1,0.000000
3,89,1,0.000000
3,90,1,0.000000
3,91,1,0.000000
3,92,1,0.000000
3,93,1,0.000000
3,94,1,0.000000
3,95,1,0.000000
3,96,1,0.000000
3,97,1,0.000000
3,98,1,0.000000
3,99,1,0.000000
4,0,1,0.000000
4,1,0,6.306639
4,2,2,4.222918
4,3,2,0.336176
4,4,2,-1.896334
4,5,0,-2.640801
4,6,0,-3.328671
4,7,1,-3.855549
4,8,1,-4.383904
4,9,1,-4.352035
4,10,0,-4.541207
4,11,0,-4.590595
4,12,3,-5.801320
4,13,2,-6.089011
4,14,3,-6.405729
4,15,0,-6.283385
4,16,3,-6.828729
4,17,0,-6.904491
4,18,1,-6.878396
4,19,2,-6.219633
4,20,3,-6.073423
4,21,3,-6.158078
4,22,2,-5.945632
4,23,2,-6.842090
4,24,2,-7.420581
4,25,3,-7.467620
4,26,2,-7.733098
4,27,3,-8.942674
4,28,3,-8.535239
4,29,0,-8.701212
4,30,1,-8.594346
4,31,3,-9.032033
4,32,2,-9.482817
4,33,2,-9.243922
4,34,1,-9.053625
4,35,1,-9.066677
4,36,1,-8.948092
4,37,3,-8.630314
4,38,1,-7.139709
4,39,1,0.000000
4,40,1,0.000000
4,41,1,0.000000
4,42,1,0.000000
4,43,1,0.000000
4,44,1,0.000000
4,45,1,0.000000
4,46,1,0.000000
4,47,1,0.000000
4,48,1,0.000000
4,49,1,0.000000
4,50,1,0.000000
4,51,1,0.000000
4,52,1,0.000000
4,53,1,0.000000
4,54,1,0.000000
4,55,1,0.000000
4,56,1,0.000000
4,57,1,0.000000
4,58,1,0.000000
4,59,1,0.000000
4,60,1,0.000000
4,61,1,0.000000
4,62,1,0.000000
4,63,1,0.000000
4,64,1,0.000000
4,65,1,0.000000
4,66,1,0.000000
4,67,1,0.000000
4,68,1,0.000000
4,69,1,0.000000
4,70,1,0.000000
4,71,1,0.000000
4,72,1,0.000000
4,73,1,0.000000
4,74,1,0.000000
4,75,1,0.000000
4,76,1,0.000000
4,77,1,0.000000
4,78,1,0.000000
4,79,1,0.000000
4,80,1,0.000000
4,81,1,0.000000
4,82,1,0.000000
4,83,1,0.000000
4,84,1,0.000000
4,85,1,0.000000
4,86,1,0.000000
4,87,1,0.000000
4,88,1,0.000000
4,89,1,0.000000
4,90,1,0.000000
4,91,1,0.000000
4,92,1,0.000000
4,93,1,0.000000
4,94,1,0.000000
4,95,1,0.000000
4,96,1,0.000000
4,97,1,0.000000
4,98,1,0.000000
4,99,1,0.000000
5,0,1,0.000000
5,1,2,5.988015
5,2,2,2.719442
5,3,2,1.186447
5,4,2,-1.699056
5,5,2,-3.011054
5,6,3,-3.915008
5,7,2,-3.947079
5,8,0,-4.286442
5,9,3,-4.369923
5,10,2,-4.609854
5,11,2,-5.143282
5,12,0,-5.059362
5,13,3,-5.382594
5,14,0,-5.170747
5,15,2,-5.359098
5,16,0,-5.719046
5,17,3,-5.848508
5,18,2,-6.175260
5,19,3,-6.277541
5,20,2,-6.812210
5,21,1,-6.950284
5,22,0,-7.311667
5,23,2,-7.229172
5,24,1,-7.563694
5,25,1,-7.730171
5,26,0,-7.913690
5,27,1,-8.037715
5,28,2,-7.975785
5,29,1,-7.839669
5,30,2,-8.294865
5,31,2,-8.963212
5,32,0,-8.856449
5,33,2,-9.312041
5,34,1,-9.235985
5,35,0,-9.340117
5,36,1,-8.932842
5,37,2,-9.436518
5,38,2,-9.730201
5,39,0,-10.203423
5,40,0,-10.236595
5,41,1,-10.060235
5,42,1,-8.147994
5,43,1,0.000000
5,44,1,0.000000
5,45,1,0.000000
5,46,1,0.000000
5,47,1,0.000000
5,48,1,0.000000
5,49,1,0.000000
5,50,1,0.000000
5,51,1,0.000000
5,52,1,0.000000
5,53,1,0.000000
5,54,1,0.000000
5,55,1,0.000000
5,56,1,0.000000
5,57,1,0.000000
5,58,1,0.000000
5,59,1,0.000000
5,60,1,0.000000
5,61,1,0.000000
5,62,1,0.000000
5,63,1,0.000000
5,64,1,0.000000
5,65,1,0.000000
5,66,1,0.000000
5,67,1,0.000000
5,68,1,0.000000
5,69,1,0.000000
5,70,1,0.000000
5,71,1,0.000000
5,72,1,0.000000
5,73,1,0.000000
5,74,1,0.000000
5,75,1,0.000000
5,76,1,0.000000
5,77,1,0.000000
5,78,1,0.000000
5,79,1,0.000000
5,80,1,0.000000
5,81,1,0.000000
5,82,1,0.000000
5,83,1,0.000000
5,84,1,0.000000
5,85,1,0.000000
5,86,1,0.000000
5,87,1,0.000000
5,88,1,0.000000
5,89,1,0.000000
5,90,1,0.000000
5,91,1,0.000000
5,92,1,0.000000
5,93,1,0.000000
5,94,1,0.000000
5,95,1,0.000000
5,96,1,0.000000
5,97,1,0.000000
5,98,1,0.000000
5,99,1,0.000000
6,0,1,0.000000
6,1,0,8.111291
6,2,2,-0.701100
6,3,2,-0.799062
6,4,2,-1.936595
6,5,0,-2.110107
6,6,0,-3.023110
6,7,1,-3.515286
6,8,3,-3.920899
6,9,2,-4.279069
6,10,2,-4.554076
6,11,1,-5.578851
6,12,1,-5.515292
6,13,1,-5.733821
6,14,2,-6.136112
6,15,2,-5.916387
6,16,2,-6.116208
6,17,2,-6.715326
6,18,2,-7.016775
6,19,1,-7.197456
6,20,2,-7.655884
6,21,2,-7.479917
6,22,2,-7.710633
6,23,2,-7.958991
6,24,1,-7.827395
6,25,0,-7.967988
6,26,3,-8.513435
6,27,2,-8.537706
6,28,2,-8.910973
6,29,0,-9.373605
6,30,2,-9.670306
6,31,0,-9.638339
6,32,1,-10.117723
6,33,1,-10.102783
6,34,1,-10.119934
6,35,1,-10.340680
6,36,1,-9.754011
6,37,1,-9.532843
6,38,0,-8.989072
6,39,1,0.000000
6,40,1,0.000000
6,41,1,0.000000
6,42,1,0.000000
6,43,1,0.000000
6,44,1,0.000000
6,45,1,0.000000
6,46,1,0.000000
6,47,1,0.000000
6,48,1,0.000000
6,49,1,0.000000
6,50,1,0.000000
6,51,1,0.000000
6,52,1,0.000000
6,53,1,0.000000
6,54,1,0.000000
6,55,1,0.000000
6,56,1,0.000000
6,57,1,0.000000
6,58,1,0.000000
6,59,1,0.000000
6,60,1,0.000000
6,61,1,0.000000
6,62,1,0.000000
6,63,1,0.000000
6,64,1,0.000000
6,65,1,0.000000
6,66,1,0.000000
6,67,1,0.000000
6,68,1,0.000000
6,69,1,0.000000
6,70,1,0.000000
6,71,1,0.000000
6,72,1,0.000000
6,73,1,0.000000
6,74,1,0.000000
6,75,1,0.000000
6,76,1,0.000000
6,77,1,0.000000
6,78,1,0.000000
6,79,1,0.000000
6,80,1,0.000000
6,81,1,0.000000
6,82,1,0.000000
6,83,1,0.000000
6,84,1,0.000000
6,85,1,0.000000
6,86,1,0.000000
6,87,1,0.000000
6,88,1,0.000000
6,89,1,0.000000
6,90,1,0.000000
6,91,1,0.000000
6,92,1,0.000000
6,93,1,0.000000
6,94,1,0.000000
6,95,1,0.000000
6,96,1,0.000000
6,97,1,0.000000
6,98,1,0.000000
6,99,1,0.000000
7,0,1,0.000000
7,1,1,0.201300
7,2,2,0.558257
7,3,2,-0.608313
7,4,1,-1.832228
7,5,3,-2.636662
7,6,0,-3.591361
7,7,1,-3.456807
7,8,2,-3.780641
7,9,0,-4.019444
7,10,3,-5.064461
7,11,1,-4.676963
7,12,1,-4.627539
7,13,2,-4.999354
7,14,2,-5.478728
7,15,1,-5.704068
7,16,2,-6.467780
7,17,1,-6.105079
7,18,1,-6.727648
7,19,1,-6.753355
7,20,2,-7.006476
7,21,2,-7.602175
7,22,3,-8.345916
7,23,1,-7.866773
7,24,2,-8.009143
7,25,1,-7.993870
7,26,3,-7.904947
7,27,3,-7.807128
7,28,0,-7.778009
7,29,0,-7.917674
7,30,2,-8.411948
7,31,0,-8.346690
7,32,2,-8.738817
7,33,3,-7.997023
7,34,0,-3.043100
7,35,1,0.000000
7,36,1,0.000000
7,37,1,0.000000
7,38,1,0.000000
7,39,1,0.000000
7,40,1,0.000000
7,41,1,0.000000
7,42,1,0.000000
7,43,1,0.000000
7,44,1,0.000000
7,45,1,0.000000
7,46,1,0.000000
7,47,1,0.000000
7,48,1,0.000000
7,49,1,0.000000
7,50,1,0.000000
7,51,1,0.000000
7,52,1,0.000000
7,53,1,0.000000
7,54,1,0.000000
7,55,1,0.000000
7,56,1,0.000000
7,57,1,0.000000
7,58,1,0.000000
7,59,1,0.000000
7,60,1,0.000000
7,61,1,0.000000
7,62,1,0.000000
7,63,1,0.000000
7,64,1,0.000000
7,65,1,0.000000
7,66,1,0.000000
7,67,1,0.000000
7,68,1,0.000000
7,69,1,0.000000
7,70,1,0.000000
7,71,1,0.000000
7,72,1,0.000000
7,73,1,0.000000
7,74,1,0.000000
7,75,1,0.000000
7,76,1,0.000000
7,77,1,0.000000
7,78,1,0.000000
7,79,1,0.000000
7,80,1,0.000000
7,81,1,0.000000
7,82,1,0.000000
7,83,1,0.000000
7,84,1,0.000000
7,85,1,0.000000
7,86,1,0.000000
7,87,1,0.000000
7,88,1,0.000000
7,89,1,0.000000
7,90,1,0.000000
7,91,1,0.000000
7,92,1,0.000000
7,93,1,0.000000
7,94,1,0.000000
7,95,1,0.000000
7,96,1,0.000000
7,97,1,0.000000
7,98,1,0.000000
7,99,1,0.000000
8,0,1,0.000000
8,1,3,1.262456
8,2,2,0.510417
8,3,2,-1.136130
8,4,0,-1.829940
8,5,2,-2.626371
8,6,2,-2.960463
8,7,2,-3.994952
8,8,0,-3.970829
8,9,0,-4.203172
8,10,2,-4.666040
8,11,0,-5.151954
8,12,1,-5.397192
8,13,0,-5.744021
8,14,0,-6.168802
8,15,0,-6.294043
8,16,0,-6.574248
8,17,1,-6.543035
8,18,2,-6.675613
8,19,1,-6.692280
8,20,1,-6.604666
8,21,0,-6.879758
8,22,2,-7.330573
8,23,2,-7.676103
8,24,0,-7.943035
8,25,0,-6.838662
8,26,2,-7.685689
8,27,0,-7.801062
8,28,3,-8.081771
8,29,2,-8.141783
8,30,2,-8.366422
8,31,3,-8.400000
8,32,1,0.000000
8,33,1,0.000000
8,34,1,0.000000
8,35,1,0.000000
8,36,1,0.000000
8,37,1,0.000000
8,38,1,0.000000
8,39,1,0.000000
8,40,1,0.000000
8,41,1,0.000000
8,42,1,0.000000
8,43,1,0.000000
8,44,1,0.000000
8,45,1,0.000000
8,46,1,0.000000
8,47,1,0.000000
8,48,1,0.000000
8,49,1,0.000000
8,50,1,0.000000
8,51,1,0.000000
8,52,1,0.000000
8,53,1,0.000000
8,54,1,0.000000
8,55,1,0.000000
8,56,1,0.000000
8,57,1,0.000000
8,58,1,0.000000
8,59,1,0.000000
8,60,1,0.000000
8,61,1,0.000000
8,62,1,0.000000
8,63,1,0.000000
8,64,1,0.000000
8,65,1,0.000000
8,66,1,0.000000
8,67,1,0.000000
8,68,1,0.000000
8,69,1,0.000000
8,70,1,0.000000
8,71,1,0.000000
8,72,1,0.000000
8,73,1,0.000000
8,74,1,0.000000
8,75,1,0.000000
8,76,1,0.000000
8,77,1,0.000000
8,78,1,0.000000
8,79,1,0.000000
8,80,1,0.000000
8,81,1,0.000000
8,82,1,0.000000
8,83,1,0.000000
8,84,1,0.000000
8,85,1,0.000000
8,86,1,0.000000
8,87,1,0.000000
8,88,1,0.000000
8,89,1,0.000000
8,90,1,0.000000
8,91,1,0.000000
8,92,1,0.000000
8,93,1,0.000000
8,94,1,0.000000
8,95,1,0.000000
8,96,1,0.000000
8,97,1,0.000000
8,98,1,0.000000
8,99,1,0.000000
9,0,1,0.000000
9,1,2,2.143251
9,2,2,1.557756
9,3,2,-0.417153
9,4,2,-1.486487
9,5,3,-2.456120
9,6,3,-2.961642
9,7,0,-2.895306
9,8,0,-3.065289
9,9,2,-4.121824
9,10,3,-4.909404
9,11,2,-4.686872
9,12,1,-5.070132
9,13,2,-5.014666
9,14,1,-5.412812
9,15,1,-5.818926
9,16,0,-5.904518
9,17,0,-6.356450
9,18,0,-6.367811
9,19,2,-6.354787
9,20,2,-6.664492
9,21,0,-6.510014
9,22,0,-6.761889
9,23,0,-6.877767
9,24,0,-7.118296
9,25,3,-7.408241
9,26,0,-7.218117
9,27,0,-7.017536
9,28,1,-7.177419
9,29,0,-6.603082
9,30,0,-5.591095
9,31,1,0.000000
9,32,1,0.000000
9,33,1,0.000000
9,34,1,0.000000
9,35,1,0.000000
9,36,1,0.000000
9,37,1,0.000000
9,38,1,0.000000
9,39,1,0.000000
9,40,1,0.000000
9,41,1,0.000000
9,42,1,0.000000
9,43,1,0.000000
9,44,1,0.000000
9,45,1,0.000000
9,46,1,0.000000
9,47,1,0.000000
9,48,1,0.000000
9,49,1,0.000000
9,50,1,0.000000
9,51,1,0.000000
9,52,1,0.000000
9,53,1,0.000000
9,54,1,0.000000
9,55,1,0.000000
9,56,1,0.000000
9,57,1,0.000000
9,58,1,0.000000
9,59,1,0.000000
9,60,1,0.000000
9,61,1,0.000000
9,62,1,0.000000
9,63,1,0.000000
9,64,1,0.000000
9,65,1,0.000000
9,66,1,0.000000
9,67,1,0.000000
9,68,1,0.000000
9,69,1,0.000000
9,70,1,0.000000
9,71,1,0.000000
9,72,1,0.000000
9,73,1,0.000000
9,74,1,0.000000
9,75,1,0.000000
9,76,1,0.000000
9,77,1,0.000000
9,78,1,0.000000
9,79,1,0.000000
9,80,1,0.000000
9,81,1,0.000000
9,82,1,0.000000
9,83,1,0.000000
9,84,1,0.000000
9,85,1,0.000000
9,86,1,0.000000
9,87,1,0.000000
9,88,1,0.000000
9,89,1,0.000000
9,90,1,0.000000
9,91,1,0.000000
9,92,1,0.000000
9,93,1,0.000000
9,94,1,0.000000
9,95,1,0.000000
9,96,1,0.000000
9,97,1,0.000000
9,98,1,0.000000
9,99,1,0.000000
10,0,1,0.000000
10,1,2,7.599000
10,2,2,2.385000
10,3,2,-0.207649
10,4,0,-1.687377
10,5,3,-2.290565
10,6,2,-2.604696
10,7,1,-3.025660
10,8,0,-3.575885
10,9,1,-4.133653
10,10,2,-4.643054
10,11,0,-4.799552
10,12,0,-4.949627
10,13,0,-5.629031
10,14,2,-5.889963
10,15,0,-6.150782
10,16,1,-6.968391
10,17,3,-6.388752
10,18,2,-5.732410
10,19,2,-6.071456
10,20,2,-6.397515
10,21,3,-6.694339
10,22,0,-6.134824
10,23,1,-6.184272
10,24,0,-6.162919
10,25,2,-6.634628
10,26,0,-7.153843
10,27,0,-6.482319
10,28,0,-6.539428
10,29,0,-6.632835
10,30,0,-0.300000
10,31,1,0.000000
10,32,1,0.000000
10,33,1,0.000000
10,34,1,0.000000
10,35,1,0.000000
10,36,1,0.000000
10,37,1,0.000000
10,38,1,0.000000
10,39,1,0.000000
10,40,1,0.000000
10,41,1,0.000000
10,42,1,0.000000
10,43,1,0.000000
10,44,1,0.000000
10,45,1,0.000000
10,46,1,0.000000
10,47,1,0.000000
10,48,1,0.000000
10,49,1,0.000000
10,50,1,0.000000
10,51,1,0.000000
10,52,1,0.000000
10,53,1,0.000000
10,54,1,0.000000
10,55,1,0.000000
10,56,1,0.000000
10,57,1,0.000000
10,58,1,0.000000
10,59,1,0.000000
10,60,1,0.000000
10,61,1,0.000000
10,62,1,0.000000
10,63,1,0.000000
10,64,1,0.000000
10,65,1,0.000000
10,66,1,0.000000
10,67,1,0.000000
10,68,1,0.000000
10,69,1,0.000000
10,70,1,0.000000
10,71,1,0.000000
10,72,1,0.000000
10,73,1,0.000000
10,74,1,0.000000
10,75,1,0.000000
10,76,1,0.000000
10,77,1,0.000000
10,78,1,0.000000
10,79,1,0.000000
10,80,1,0.000000
10,81,1,0.000000
10,82,1,0.000000
10,83,1,0.000000
10,84,1,0.000000
10,85,1,0.000000
10,86,1,0.000000
10,87,1,0.000000
10,88,1,0.000000
10,89,1,0.000000
10,90,1,0.000000
10,91,1,0.000000
10,92,1,0.000000
10,93,1,0.000000
10,94,1,0.000000
10,95,1,0.000000
10,96,1,0.000000
10,97,1,0.000000
10,98,1,0.000000
10,99,1,0.000000
11,0,1,0.000000
11,1,2,8.319300
11,2,2,-0.260613
11,3,2,0.402369
11,4,2,-0.543741
11,5,3,-2.388684
11,6,2,-2.948176
11,7,2,-3.601556
11,8,1,-3.506791
11,9,2,-4.286154
11,10,3,-4.878439
11,11,0,-4.751563
11,12,3,-4.960435
11,13,3,-4.889751
11,14,2,-4.934605
11,15,2,-5.231091
11,16,3,-5.650591
11,17,0,-5.317626
11,18,0,-5.484193
11,19,0,-5.238800
11,20,0,-5.416631
11,21,2,-5.780332
11,22,0,-5.544644
11,23,2,-5.854459
11,24,0,-5.619442
11,25,0,-5.682610
11,26,0,-5.915305
11,27,1,-6.343500
11,28,0,-6.394287
11,29,1,-6.383568
11,30,2,-6.854761
11,31,1,-5.546646
11,32,1,0.000000
11,33,1,0.000000
11,34,1,0.000000
11,35,1,0.000000
11,36,1,0.000000
11,37,1,0.000000
11,38,1,0.000000
11,39,1,0.000000
11,40,1,0.000000
11,41,1,0.000000
11,42,1,0.000000
11,43,1,0.000000
11,44,1,0.000000
11,45,1,0.000000
11,46,1,0.000000
11,47,1,0.000000
11,48,1,0.000000
11,49,1,0.000000
11,50,1,0.000000
11,51,1,0.000000
11,52,1,0.000000
11,53,1,0.000000
11,54,1,0.000000
11,55,1,0.000000
11,56,1,0.000000
11,57,1,0.000000
11,58,1,0.000000
11,59,1,0.000000
11,60,1,0.000000
11,61,1,0.000000
11,62,1,0.000000
11,63,1,0.000000
11,64,1,0.000000
11,65,1,0.000000
11,66,1,0.000000
11,67,1,0.000000
11,68,1,0.000000
11,69,1,0.000000
11,70,1,0.000000
11,71,1,0.000000
11,72,1,0.000000
11,73,1,0.000000
11,74,1,0.000000
11,75,1,0.000000
11,76,1,0.000000
11,77,1,0.000000
11,78,1,0.000000
11,79,1,0.000000
11,80,1,0.000000
11,81,1,0.000000
11,82,1,0.000000
11,83,1,0.000000
11,84,1,0.000000
11,85,1,0.000000
11,86,1,0.000000
11,87,1,0.000000
11,88,1,0.000000
11,89,1,0.000000
11,90,1,0.000000
11,91,1,0.000000
11,92,1,0.000000
11,93,1,0.000000
11,94,1,0.000000
11,95,1,0.000000
11,96,1,0.000000
11,97,1,0.000000
11,98,1,0.000000
11,99,1,0.000000
12,0,1,0.000000
12,1,2,6.861552
12,2,2,3.289457
12,3,2,1.788685
12,4,2,-0.615246
12,5,2,-2.098827
12,6,2,-2.825870
12,7,1,-2.510157
12,8,1,-2.961406
12,9,1,-3.745610
12,10,2,-3.840729
12,11,0,-3.817177
12,12,1,-4.104673
12,13,2,-4.118191
12,14,2,-4.598499
12,15,0,-5.202834
12,16,3,-5.561163
12,17,0,-5.662096
12,18,0,-5.150207
12,19,0,-5.164992
12,20,3,-5.498264
12,21,2,-5.070094
12,22,1,-5.296641
12,23,1,-5.238760
12,24,2,-5.595118
12,25,1,-5.787868
12,26,1,-5.960019
12,27,0,-6.155455
12,28,0,-5.171957
12,29,0,-5.396169
12,30,2,-6.463532
12,31,2,-6.968350
12,32,0,-6.977648
12,33,0,-6.880188
12,34,0,-1.772948
12,35,1,0.000000
